User_id,หมายเลขการทำรายการ,date-time,sevirity,true_label_7_day,predicted_label_7_day,accuracy_7_day,true_label_14_day,predicted_label_14_day,accuracy_14_day,true_label_outbreak,predicted_label_outbreak,accuracy_outbreak
111,277,10/2/2024,0,0,0,0.8880866425992779,0,0,0.9097472924187726,0,0,0.9350180505415162
111,278,10/3/2024,0,0,0,0.8884892086330936,0,0,0.9100719424460432,0,0,0.9352517986
111,279,10/4/2024,0,0,0,0.8888888888888888,0,0,0.9103942652,0,0,0.9354838709677419
111,280,10/5/2024,0,0,0,0.8892857142857142,0,0,0.9107142857142857,0,0,0.9357142857142857
111,281,10/6/2024,0,0,0,0.8896797153024911,0,0,0.9110320284697508,0,0,0.9359430604982206
111,282,10/7/2024,0,0,0,0.8900709219858156,0,0,0.9113475177304965,0,0,0.9361702127659575
111,283,10/8/2024,0,0,0,0.8904593639575972,0,0,0.9116607774,0,0,0.9363957597173145
111,284,10/9/2024,0,0,0,0.8908450704225352,0,0,0.9119718309859155,0,0,0.9366197183098591
111,285,10/10/2024,0,0,0,0.8912280701754386,0,0,0.9122807017543859,0,0,0.9368421052631579
111,286,10/11/2024,0,0,0,0.8916083916083916,0,0,0.9125874125874126,0,0,0.9370629370629371
111,287,10/12/2024,0,0,0,0.8919860627,0,0,0.9128919860627178,0,0,0.9372822299651568
111,288,10/13/2024,0,0,0,0.8923611111111112,0,0,0.9131944444444444,0,0,0.9375
111,289,10/14/2024,0,0,0,0.8927335640138409,0,0,0.9134948096885813,0,0,0.9377162629757786
111,290,10/15/2024,0,0,0,0.8931034482758621,0,0,0.9137931034482759,0,0,0.9379310344827586
111,291,10/16/2024,0,0,0,0.8934707903780069,0,0,0.9140893470790378,0,0,0.9381443298969072
111,292,10/17/2024,0,0,0,0.8938356164383562,0,0,0.9143835616438356,0,0,0.9383561643835616
111,293,10/18/2024,0,0,0,0.8941979522,0,0,0.9146757679180887,0,0,0.9385665529010239
111,294,10/19/2024,0,0,0,0.8945578231292517,0,0,0.9149659863945578,0,0,0.9387755102040817
111,295,10/20/2024,0,0,0,0.8949152542372881,0,0,0.9152542372881356,0,0,0.9389830508474576
111,296,10/21/2024,0,0,0,0.8952702702702703,0,0,0.9155405405405406,0,0,0.9391891891891891
111,297,10/22/2024,0,0,0,0.8956228956228957,0,0,0.9158249158249159,0,0,0.9393939393939394
111,298,10/23/2024,0,0,0,0.8959731543624161,0,0,0.9161073825503355,0,0,0.9395973154362416
111,299,10/24/2024,0,0,0,0.8963210702341137,0,0,0.9163879598662207,0,0,0.9397993311
111,300,10/25/2024,0,0,0,0.8966666666666666,0,0,0.9166666666666666,0,0,0.94
111,301,10/26/2024,0,0,0,0.8970099667774086,0,0,0.9169435215946844,0,0,0.9401993355481728
111,302,10/27/2024,0,0,0,0.8973509933774835,0,0,0.9172185430463576,0,0,0.9403973509933775
111,303,10/28/2024,0,0,0,0.8976897689768977,0,0,0.9174917491749175,0,0,0.9405940594059405
111,304,10/29/2024,0,0,0,0.8980263157894737,0,0,0.9177631578947368,0,0,0.9407894736842105
111,305,10/30/2024,0,0,0,0.8983606557,0,0,0.9180327868852459,0,0,0.9409836066
111,306,10/31/2024,0,0,0,0.8986928104575164,0,0,0.9183006535947712,0,0,0.9411764705882353
111,307,11/1/2024,0,0,0,0.8990228013029316,0,0,0.9185667752442996,0,1,0.9381107491856677
111,308,11/2/2024,0,0,0,0.8993506493506493,0,0,0.9188311688311688,0,0,0.9383116883116883
111,309,11/3/2024,0,0,0,0.8996763754045307,0,0,0.9190938511,0,0,0.9385113268608414
111,310,11/4/2024,0,0,0,0.9,0,0,0.9193548387096774,0,1,0.9354838709677419
111,311,11/5/2024,0,0,0,0.9003215434083601,0,0,0.9196141479099679,0,1,0.9324758842
111,312,11/6/2024,0,0,0,0.9006410256410257,0,0,0.9198717948717948,0,0,0.9326923076923077
111,313,11/7/2024,0,0,0,0.9009584664536742,0,0,0.9201277955271565,0,0,0.9329073482428115
111,314,11/8/2024,0,0,0,0.9012738853503185,0,0,0.9203821656050956,0,0,0.9331210191082803
111,315,11/9/2024,0,0,0,0.9015873015873016,0,0,0.9206349206349206,0,1,0.9301587301587302
111,316,11/10/2024,0,0,0,0.9018987341772152,0,0,0.9208860759493671,0,0,0.9303797468
111,317,11/11/2024,0,0,0,0.9022082018927445,0,0,0.9211356466876972,0,0,0.9305993690851735
111,318,11/12/2024,0,0,0,0.9025157232704403,0,0,0.9213836477987422,0,0,0.9308176100628931
111,319,11/13/2024,0,0,0,0.9028213166144201,0,0,0.9216300940438872,0,0,0.9310344827586207
111,320,11/14/2024,0,0,0,0.903125,0,0,0.921875,0,0,0.93125
111,321,11/15/2024,0,0,0,0.9034267912772586,0,0,0.9221183800623053,0,0,0.9314641744548287
111,322,11/16/2024,0,0,0,0.9037267080745341,0,0,0.9223602484,0,0,0.9316770186335404
111,323,11/17/2024,0,0,0,0.9040247678018576,0,0,0.9226006191950464,0,0,0.9318885448916409
111,324,11/18/2024,0,0,0,0.9043209877,0,0,0.9228395061728395,0,0,0.9320987654320988
111,325,11/19/2024,0,0,0,0.9046153846153846,0,0,0.9230769230769231,0,0,0.9323076923076923
111,326,11/20/2024,0,0,0,0.9049079754601227,0,0,0.9233128834355828,0,0,0.9325153374233128
111,327,11/21/2024,0,0,0,0.9051987767584098,0,0,0.9235474006116208,0,0,0.9327217125382263
111,328,11/22/2024,0,0,0,0.9054878048780488,0,0,0.9237804878048781,0,0,0.9329268292682927
111,329,11/23/2024,0,0,0,0.9057750759878419,0,0,0.9240121580547113,0,0,0.9331306990881459
111,330,11/24/2024,0,0,0,0.9060606061,0,0,0.9242424242424242,0,0,0.9333333333333333
111,331,11/25/2024,0,0,0,0.9063444108761329,0,0,0.9244712990936556,0,0,0.9335347432024169
111,332,11/26/2024,0,0,0,0.9066265060240963,0,0,0.9246987951807228,0,0,0.9337349397590361
111,333,11/27/2024,0,0,0,0.9069069069069069,0,0,0.9249249249,0,0,0.9339339339
111,334,11/28/2024,0,0,0,0.9071856287,0,0,0.9251497005988024,0,0,0.9341317365269461
111,335,11/29/2024,0,0,0,0.9074626865671642,0,0,0.9253731343283582,0,0,0.9343283582089552
111,336,11/30/2024,0,0,0,0.9077380952380952,0,0,0.9255952380952381,0,0,0.9345238095238095
111,337,12/1/2024,0,0,0,0.9080118694362018,0,0,0.9258160237388724,0,0,0.9347181008902077
111,338,12/2/2024,0,0,0,0.9082840237,0,0,0.9260355029585798,0,0,0.9349112426035503
111,339,12/3/2024,0,0,0,0.9085545722713865,0,0,0.9262536873156342,0,0,0.9351032448377581
111,340,12/4/2024,0,0,0,0.9088235294117647,0,0,0.9264705882352942,0,0,0.9352941176470588
111,341,12/5/2024,0,0,0,0.9090909090909091,0,0,0.9266862170087976,0,0,0.9354838709677419
111,342,12/6/2024,0,0,0,0.9093567251461988,0,0,0.9269005847953217,0,0,0.9356725146
111,343,12/7/2024,0,0,0,0.9096209912536443,0,0,0.9271137026239067,0,0,0.9358600583090378
111,344,12/8/2024,0,0,0,0.9098837209302325,0,0,0.9273255813953488,0,0,0.9360465116
111,345,12/9/2024,0,0,0,0.9101449275362319,0,0,0.9275362319,0,0,0.9362318841
111,346,12/10/2024,0,0,0,0.9104046242774566,0,0,0.9277456647398844,0,0,0.9364161849710982
111,347,12/11/2024,0,0,0,0.9106628242074928,0,0,0.9279538904899135,0,0,0.9365994236311239
111,348,12/12/2024,0,0,0,0.9109195402298851,0,0,0.9281609195402298,0,0,0.9367816091954023
111,349,12/13/2024,0,0,0,0.9111747851002865,0,0,0.9283667621776505,0,0,0.9369627507163324
111,350,12/14/2024,0,0,0,0.9114285714285715,0,0,0.9285714285714286,0,0,0.9371428571428572
111,351,12/15/2024,0,0,0,0.9116809116809117,0,0,0.9287749287749287,0,0,0.9373219373219374
111,352,12/16/2024,0,0,0,0.9119318181818182,0,0,0.9289772727272727,0,0,0.9375
111,353,12/17/2024,0,0,0,0.9121813031161473,0,0,0.9291784702549575,0,0,0.9376770538243626
111,354,12/18/2024,0,0,0,0.9124293785310734,0,0,0.9293785310734464,0,0,0.9378531073446328
111,355,12/19/2024,0,0,0,0.9126760563380282,0,0,0.9295774647887324,0,0,0.9380281690140845
111,356,12/20/2024,0,0,0,0.9129213483146067,0,0,0.9297752808988764,0,0,0.9382022471910112
111,357,12/21/2024,0,0,0,0.9131652661064426,0,0,0.9299719887955182,0,0,0.9383753501
111,358,12/22/2024,0,0,0,0.9134078212290503,0,0,0.9301675977653632,0,0,0.9385474860335196
111,359,12/23/2024,0,0,0,0.9136490250696379,0,0,0.9303621169916435,0,1,0.9359331476
111,360,12/24/2024,0,0,0,0.9138888888888889,0,0,0.9305555555555556,0,0,0.9361111111111111
111,361,12/25/2024,0,0,0,0.9141274238227147,0,0,0.9307479224376731,0,1,0.9335180055401662
111,362,12/26/2024,0,0,0,0.9143646409,0,0,0.9309392265,0,1,0.9309392265
111,363,12/27/2024,0,0,0,0.9146005509641874,0,0,0.9311294766,0,0,0.9311294766
111,364,12/28/2024,0,0,0,0.9148351648351648,0,0,0.9313186813186813,0,0,0.9313186813186813
111,365,12/29/2024,0,0,0,0.9150684932,0,0,0.9315068493150684,0,0,0.9315068493150684
111,366,12/30/2024,0,0,0,0.9153005464480874,0,0,0.9316939890710383,0,0,0.9316939890710383
